file_audio;room_type;volume_m3;t30_125;t30_250;t30_500;t30_1k;t30_2k;t30_4k;t30_broadband
bagno_variants_150/bagno_001.wav;bagno;14,009;2,5468;2,549;2,2571;1,9142;2,0057;1,6968;1,7841
bagno_variants_150/bagno_002.wav;bagno;13,108;2,1766;2,0033;1,6853;1,5293;1,4479;1,5409;1,3267
bagno_variants_150/bagno_003.wav;bagno;12,819;2,8312;2,6373;2,0697;1,6733;1,6604;1,7361;1,5412
bagno_variants_150/bagno_004.wav;bagno;13,106;2,7521;2,7479;2,2843;1,933;1,9983;1,7869;1,7692
bagno_variants_150/bagno_005.wav;bagno;13,521;2,8162;2,8457;2,3133;2,039;1,974;1,8591;1,8291
bagno_variants_150/bagno_006.wav;bagno;10,869;1,7847;1,7931;1,5912;1,5438;1,6046;1,4305;1,3863
bagno_variants_150/bagno_007.wav;bagno;14,341;2,9181;2,8574;2,382;2,042;2,0041;1,796;1,8194
bagno_variants_150/bagno_008.wav;bagno;14,369;2,1869;2,0909;1,8046;1,551;1,6555;1,6015;1,3803
bagno_variants_150/bagno_009.wav;bagno;12,309;2,1865;2,1059;1,8384;1,7166;1,6565;1,6338;1,4744
bagno_variants_150/bagno_010.wav;bagno;10,935;2,3536;1,9358;1,7196;1,6288;1,7374;1,527;1,5128
bagno_variants_150/bagno_011.wav;bagno;13,828;1,9948;1,8946;1,7687;1,7021;1,7301;1,478;1,5059
bagno_variants_150/bagno_012.wav;bagno;11,362;2,0077;1,8642;1,5579;1,299;1,3954;1,4545;1,2603
bagno_variants_150/bagno_013.wav;bagno;10,849;2,3399;2,0854;1,7281;1,6302;1,8014;1,5975;1,5525
bagno_variants_150/bagno_014.wav;bagno;13,571;2,4877;2,3993;1,9636;1,6889;1,6438;1,5888;1,4752
bagno_variants_150/bagno_015.wav;bagno;13,329;2,5431;2,2592;2,0213;1,7837;1,9329;1,6624;1,7032
bagno_variants_150/bagno_016.wav;bagno;12,35;2,3442;2,194;1,9071;1,6912;1,824;1,56;1,6031
bagno_variants_150/bagno_017.wav;bagno;11,321;2,9315;2,7921;2,187;1,7168;1,6319;1,7037;1,5193
bagno_variants_150/bagno_018.wav;bagno;12,249;2,2362;2,2947;1,9326;1,6718;1,5502;1,569;1,3858
bagno_variants_150/bagno_019.wav;bagno;13,605;2,9561;2,8738;2,3871;2,0265;2,0071;1,8653;1,8393
bagno_variants_150/bagno_020.wav;bagno;10,87;2,391;2,2708;1,9867;1,6913;1,7379;1,5887;1,5714
bagno_variants_150/bagno_021.wav;bagno;12,99;2,7297;2,3291;2,006;1,698;1,7911;1,6525;1,5373
bagno_variants_150/bagno_022.wav;bagno;13,64;1,9495;2,0648;1,8192;1,6883;1,7943;1,538;1,5363
bagno_variants_150/bagno_023.wav;bagno;11,027;1,9796;1,9956;1,7097;1,608;1,721;1,5819;1,4751
bagno_variants_150/bagno_024.wav;bagno;11,437;2,6779;2,3413;1,9927;1,8064;1,7477;1,7633;1,6114
bagno_variants_150/bagno_025.wav;bagno;11,549;1,9783;1,7658;1,6189;1,6164;1,6498;1,5568;1,4477
bagno_variants_150/bagno_026.wav;bagno;11,839;2,538;2,5388;2,2522;1,899;1,8414;1,5778;1,6841
bagno_variants_150/bagno_027.wav;bagno;13,773;1,9563;2,0134;1,8881;1,7484;1,7937;1,5307;1,5491
bagno_variants_150/bagno_028.wav;bagno;12,159;2,674;2,5501;2,0585;1,7626;1,8978;1,6673;1,6578
bagno_variants_150/bagno_029.wav;bagno;10,853;2,2986;2,2586;1,9382;1,7102;1,833;1,5627;1,6091
bagno_variants_150/bagno_030.wav;bagno;11,532;2,2657;2,2316;1,8839;1,726;1,7301;1,5271;1,5446
bagno_variants_150/bagno_031.wav;bagno;11,971;1,9828;1,6927;1,6086;1,6909;1,7498;1,6249;1,504
bagno_variants_150/bagno_032.wav;bagno;12,04;2,5615;2,2881;2,0329;1,8336;1,8187;1,678;1,6402
bagno_variants_150/bagno_033.wav;bagno;10,328;2,5418;2,1589;1,8261;1,6257;1,7485;1,5874;1,529
bagno_variants_150/bagno_034.wav;bagno;15,332;2,6735;2,4144;2,1024;1,921;1,9348;1,7369;1,7316
bagno_variants_150/bagno_035.wav;bagno;13,76;2,7861;2,5589;2,1804;1,788;1,7156;1,7302;1,5718
bagno_variants_150/bagno_036.wav;bagno;12,351;2,3699;2,2404;1,9278;1,7684;1,8185;1,5464;1,6204
bagno_variants_150/bagno_037.wav;bagno;12,321;2,3065;2,2013;1,801;1,4969;1,5007;1,5062;1,3717
bagno_variants_150/bagno_038.wav;bagno;11,46;2,543;2,2461;1,7631;1,6399;1,8172;1,6411;1,5702
bagno_variants_150/bagno_039.wav;bagno;13,17;1,9106;1,9628;1,7339;1,7486;1,8339;1,6886;1,5525
bagno_variants_150/bagno_040.wav;bagno;13,163;2,3318;2,3405;2,0259;1,9272;1,8498;1,6825;1,6182
bagno_variants_150/bagno_041.wav;bagno;11,982;2,3997;2,1997;1,8923;1,5149;1,4639;1,5014;1,3701
bagno_variants_150/bagno_042.wav;bagno;11,193;2,379;2,1568;1,8447;1,5527;1,4859;1,4116;1,3392
bagno_variants_150/bagno_043.wav;bagno;10,31;2,6391;2,3862;1,966;1,7284;1,8474;1,7573;1,6414
bagno_variants_150/bagno_044.wav;bagno;12,872;3,1709;3,1122;2,4978;2,0007;2,0182;1,8427;1,8618
bagno_variants_150/bagno_045.wav;bagno;12,565;2,0291;2,0681;1,8485;1,7123;1,8521;1,553;1,5616
bagno_variants_150/bagno_046.wav;bagno;12,268;2,0285;2,2117;1,9668;1,9127;1,8478;1,541;1,5764
bagno_variants_150/bagno_047.wav;bagno;12,03;2,179;2,3665;2,013;1,8065;1,7402;1,62;1,5491
bagno_variants_150/bagno_048.wav;bagno;13,843;2,6218;2,3718;2,0349;1,8868;1,986;1,7611;1,7238
bagno_variants_150/bagno_049.wav;bagno;11,509;0,225;0,2012;0,1966;0,1767;0,1516;0,1536;0,1547
bagno_variants_150/bagno_050.wav;bagno;11,232;2,6354;2,6185;2,1718;1,8623;1,849;1,6611;1,6871
bagno_variants_150/bagno_051.wav;bagno;13,33;2,7435;2,6629;2,0909;1,8233;1,9378;1,7442;1,7075
bagno_variants_150/bagno_052.wav;bagno;12,057;2,6417;2,5899;2,2797;1,9472;1,8473;1,55;1,7115
bagno_variants_150/bagno_053.wav;bagno;12,85;2,8039;2,6971;2,2354;1,9905;1,976;1,8795;1,7837
bagno_variants_150/bagno_054.wav;bagno;13,114;2,012;2,0119;1,8412;1,6685;1,7598;1,5583;1,5358
bagno_variants_150/bagno_055.wav;bagno;10,853;2,1396;2,3091;2,0012;1,7542;1,7258;1,5275;1,5258
bagno_variants_150/bagno_056.wav;bagno;13,773;2,4554;2,2674;1,9461;1,7752;1,8165;1,6035;1,601
bagno_variants_150/bagno_057.wav;bagno;12,609;2,4666;2,1511;1,8815;1,6974;1,8653;1,6785;1,6127
bagno_variants_150/bagno_058.wav;bagno;12,972;2,1958;2,4227;2,0522;1,6958;1,6375;1,6008;1,4359
bagno_variants_150/bagno_059.wav;bagno;10,474;2,332;2,3605;2,0002;1,7777;1,7374;1,6034;1,5705
bagno_variants_150/bagno_060.wav;bagno;15,563;2,5856;2,3181;2,0822;1,9012;1,8484;1,7325;1,6781
bagno_variants_150/bagno_061.wav;bagno;14,638;2,6196;2,5534;2,0038;1,5744;1,6876;1,6805;1,5378
bagno_variants_150/bagno_062.wav;bagno;13,12;2,2382;2,1265;1,876;1,78;1,809;1,5419;1,5425
bagno_variants_150/bagno_063.wav;bagno;11,763;1,9561;1,9442;1,672;1,5633;1,7213;1,6085;1,4663
bagno_variants_150/bagno_064.wav;bagno;12,24;2,5438;2,3431;1,9382;1,7368;1,8736;1,6765;1,6204
bagno_variants_150/bagno_065.wav;bagno;11,464;2,4026;2,2214;1,9285;1,7698;1,83;1,5423;1,6022
bagno_variants_150/bagno_066.wav;bagno;12,841;1,8532;1,8443;1,7012;1,659;1,7419;1,6444;1,5276
bagno_variants_150/bagno_067.wav;bagno;11,912;2,0242;2,2804;1,9822;1,6559;1,5329;1,4608;1,3404
bagno_variants_150/bagno_068.wav;bagno;12,714;2,5027;2,3437;2,0946;1,8358;1,9091;1,5806;1,6892
bagno_variants_150/bagno_069.wav;bagno;9,91;2,3597;2,2501;1,7638;1,5318;1,5716;1,4892;1,3735
bagno_variants_150/bagno_070.wav;bagno;11,979;2,7473;2,5152;2,1133;1,8607;1,8831;1,6957;1,6711
bagno_variants_150/bagno_071.wav;bagno;12,403;2,3269;2,2775;2,0379;1,8202;1,797;1,4858;1,5723
bagno_variants_150/bagno_072.wav;bagno;14,511;2,5728;2,4529;2,1583;1,8201;1,7817;1,5474;1,5678
bagno_variants_150/bagno_073.wav;bagno;11,631;1,8642;1,8147;1,5271;1,5187;1,7014;1,5494;1,4339
bagno_variants_150/bagno_074.wav;bagno;11,713;2,5874;2,2846;1,8034;1,6396;1,8619;1,6417;1,6093
bagno_variants_150/bagno_075.wav;bagno;13,442;2,809;2,4653;2,1123;1,9003;1,9281;1,8649;1,7355
bagno_variants_150/bagno_076.wav;bagno;12,41;2,0183;2,0598;1,8123;1,559;1,4319;1,4159;1,2923
bagno_variants_150/bagno_077.wav;bagno;10,971;2,3968;2,422;2,0781;1,8384;1,7876;1,5442;1,6301
bagno_variants_150/bagno_078.wav;bagno;13,738;2,7312;2,4252;2,0957;1,9442;1,9069;1,8328;1,7239
bagno_variants_150/bagno_079.wav;bagno;14,301;2,8762;2,8438;2,3286;2,0753;1,9763;1,896;1,8211
bagno_variants_150/bagno_080.wav;bagno;10,99;2,7443;2,2573;1,8102;1,6911;1,7159;1,7471;1,5677
bagno_variants_150/bagno_081.wav;bagno;13,365;2,597;2,1921;1,7936;1,5292;1,6762;1,6467;1,483
bagno_variants_150/bagno_082.wav;bagno;13,777;2,5878;2,3984;2,064;1,889;1,8629;1,7008;1,6792
bagno_variants_150/bagno_083.wav;bagno;12,257;1,8478;1,7357;1,5669;1,4287;1,3772;1,4422;1,2578
bagno_variants_150/bagno_084.wav;bagno;13,581;2,8066;2,5284;2,1977;1,9689;2,0;1,9153;1,8034
bagno_variants_150/bagno_085.wav;bagno;11,167;2,1908;2,1308;1,937;1,697;1,7682;1,5071;1,5342
bagno_variants_150/bagno_086.wav;bagno;12,835;2,5686;2,0847;1,8047;1,7911;1,8198;1,6568;1,5944
bagno_variants_150/bagno_087.wav;bagno;10,791;1,8739;1,7766;1,5315;1,3722;1,3394;1,4467;1,2473
bagno_variants_150/bagno_088.wav;bagno;11,849;2,582;2,5898;2,1984;1,8968;1,8228;1,5312;1,6752
bagno_variants_150/bagno_089.wav;bagno;12,112;2,9391;2,6371;2,1567;1,8951;1,9027;1,8027;1,7198
bagno_variants_150/bagno_090.wav;bagno;9,742;2,3387;2,0586;1,6877;1,5278;1,7107;1,5812;1,4889
bagno_variants_150/bagno_091.wav;bagno;9,721;2,4716;2,2105;1,7443;1,5789;1,6798;1,6388;1,504
bagno_variants_150/bagno_092.wav;bagno;12,932;2,5637;2,2077;1,9429;1,7646;1,8448;1,5375;1,6176
bagno_variants_150/bagno_093.wav;bagno;12,966;2,3387;2,2078;1,8575;1,666;1,7439;1,5405;1,555
bagno_variants_150/bagno_094.wav;bagno;11,414;2,6072;2,2598;1,8342;1,5509;1,6091;1,6932;1,4856
bagno_variants_150/bagno_095.wav;bagno;11,438;1,8992;1,9751;1,7298;1,6606;1,6937;1,447;1,4804
bagno_variants_150/bagno_096.wav;bagno;10,924;2,5473;2,4987;2,1333;1,8313;1,8249;1,6509;1,6463
bagno_variants_150/bagno_097.wav;bagno;12,331;2,8774;2,6399;2,1217;1,8167;1,8472;1,7361;1,675
bagno_variants_150/bagno_098.wav;bagno;11,379;2,6186;2,2674;1,9371;1,5218;1,5787;1,6386;1,4529
bagno_variants_150/bagno_099.wav;bagno;15,802;2,6834;2,385;2,0817;1,9456;2,0576;1,8131;1,7894
bagno_variants_150/bagno_100.wav;bagno;14,37;2,7124;2,4512;2,1465;1,8544;1,8051;1,673;1,6481
bagno_variants_150/bagno_101.wav;bagno;12,308;3,0286;2,4727;2,0096;1,818;1,8949;1,8575;1,7188
bagno_variants_150/bagno_102.wav;bagno;13,321;2,0354;1,9231;1,8013;1,6705;1,8331;1,5303;1,5359
bagno_variants_150/bagno_103.wav;bagno;11,963;2,4877;2,2117;1,7206;1,4344;1,5822;1,5884;1,4174
bagno_variants_150/bagno_104.wav;bagno;11,357;2,3962;2,2813;2,0;1,8043;1,8132;1,6818;1,6261
bagno_variants_150/bagno_105.wav;bagno;11,23;2,3057;2,4313;2,1637;1,8396;1,8556;1,5647;1,6574
bagno_variants_150/bagno_106.wav;bagno;12,172;2,0275;2,1659;1,7543;1,5002;1,4998;1,3899;1,2846
bagno_variants_150/bagno_107.wav;bagno;14,179;2,6559;2,6986;2,1987;2,0154;1,9652;1,5939;1,7764
bagno_variants_150/bagno_108.wav;bagno;12,11;2,5818;2,3068;1,7958;1,5228;1,6382;1,6428;1,4592
bagno_variants_150/bagno_109.wav;bagno;14,576;2,2342;2,0169;1,8189;1,7794;1,8677;1,6896;1,5975
bagno_variants_150/bagno_110.wav;bagno;12,347;2,5892;2,2739;1,8215;1,5821;1,7283;1,6383;1,4962
bagno_variants_150/bagno_111.wav;bagno;12,807;2,2697;2,3856;2,0065;1,7843;1,7535;1,567;1,5465
bagno_variants_150/bagno_112.wav;bagno;12,692;2,0241;1,9236;1,7223;1,6165;1,6459;1,653;1,4699
bagno_variants_150/bagno_113.wav;bagno;11,008;2,5401;2,3067;1,8729;1,744;1,817;1,7509;1,6181
bagno_variants_150/bagno_114.wav;bagno;13,737;2,7789;2,5939;1,992;1,734;1,725;1,7365;1,5683
bagno_variants_150/bagno_115.wav;bagno;14,272;2,0246;1,89;1,6627;1,4544;1,5585;1,6198;1,3984
bagno_variants_150/bagno_116.wav;bagno;13,749;2,0825;1,9971;1,6895;1,44;1,4231;1,4433;1,2927
bagno_variants_150/bagno_117.wav;bagno;12,012;2,2733;2,2121;1,8444;1,6018;1,5631;1,4274;1,3375
bagno_variants_150/bagno_118.wav;bagno;12,066;2,67;2,2102;1,7832;1,7212;1,821;1,7723;1,6215
bagno_variants_150/bagno_119.wav;bagno;13,11;2,1926;2,2981;1,9319;1,5862;1,5225;1,5086;1,351
bagno_variants_150/bagno_120.wav;bagno;13,515;0,2037;0,1779;0,166;0,1973;0,1551;0,1707;0,1691
bagno_variants_150/bagno_121.wav;bagno;11,624;2,9875;2,719;2,2132;1,8614;1,9008;1,6886;1,724
bagno_variants_150/bagno_122.wav;bagno;11,605;2,6718;2,3205;1,9501;1,8218;1,9333;1,7989;1,6877
bagno_variants_150/bagno_123.wav;bagno;13,225;2,7461;2,5707;2,2273;1,9233;2,0173;1,7697;1,7781
bagno_variants_150/bagno_124.wav;bagno;13,616;1,9317;2,0652;1,8452;1,6118;1,4648;1,4187;1,3168
bagno_variants_150/bagno_125.wav;bagno;10,927;2,237;2,1033;1,6796;1,5287;1,7087;1,461;1,4763
bagno_variants_150/bagno_126.wav;bagno;12,435;0,2306;0,1751;0,2062;0,2016;0,1584;0,1481;0,151
bagno_variants_150/bagno_127.wav;bagno;12,902;2,5359;2,3253;1,9911;1,7579;1,97;1,7517;1,7041
bagno_variants_150/bagno_128.wav;bagno;14,291;2,6432;2,4338;2,0419;1,8073;1,8975;1,7451;1,6768
bagno_variants_150/bagno_129.wav;bagno;13,947;0,2639;0,208;0,1611;0,1918;0,1542;0,1613;0,1589
bagno_variants_150/bagno_130.wav;bagno;13,535;1,9629;2,0934;1,766;1,5158;1,55;1,5333;1,3677
bagno_variants_150/bagno_131.wav;bagno;12,076;1,9638;1,9321;1,688;1,6471;1,6405;1,5771;1,4511
bagno_variants_150/bagno_132.wav;bagno;11,562;2,5932;2,5619;2,2444;1,9431;1,8446;1,5078;1,7054
bagno_variants_150/bagno_133.wav;bagno;12,666;2,6311;2,3786;1,9321;1,8158;1,8775;1,6747;1,6573
bagno_variants_150/bagno_134.wav;bagno;12,852;2,7889;2,5122;2,144;1,863;1,9505;1,8786;1,7558
bagno_variants_150/bagno_135.wav;bagno;13,358;2,8731;2,5013;2,0749;1,8697;1,8905;1,7261;1,6953
bagno_variants_150/bagno_136.wav;bagno;13,718;2,8377;2,8244;2,3871;1,8627;1,7515;1,6132;1,5677
bagno_variants_150/bagno_137.wav;bagno;13,055;2,4106;2,2441;2,0452;1,8506;1,9276;1,5725;1,6889
bagno_variants_150/bagno_138.wav;bagno;12,817;3,0482;2,7923;2,1238;1,8919;1,8648;1,8193;1,7006
bagno_variants_150/bagno_139.wav;bagno;9,962;2,4379;2,3937;1,8757;1,4812;1,4775;1,5422;1,3756
bagno_variants_150/bagno_140.wav;bagno;13,45;2,0952;2,0629;1,7676;1,6009;1,6083;1,5384;1,3914
bagno_variants_150/bagno_141.wav;bagno;10,507;2,8929;2,7706;2,3646;1,8997;1,8375;1,7631;1,72
bagno_variants_150/bagno_142.wav;bagno;12,326;2,1663;2,0553;1,8896;1,6818;1,8477;1,533;1,5354
bagno_variants_150/bagno_143.wav;bagno;11,564;2,0763;2,1177;1,8366;1,4651;1,4879;1,4408;1,2982
bagno_variants_150/bagno_144.wav;bagno;15,181;1,9081;1,9951;1,8219;1,7513;1,8412;1,5829;1,5617
bagno_variants_150/bagno_145.wav;bagno;12,63;2,5936;2,4457;1,979;1,7897;1,8951;1,6777;1,6331
bagno_variants_150/bagno_146.wav;bagno;10,869;2,567;2,2599;1,9534;1,7571;1,8178;1,6998;1,6231
bagno_variants_150/bagno_147.wav;bagno;14,394;3,0053;2,8055;2,39;2,0625;2,0775;1,9442;1,8761
bagno_variants_150/bagno_148.wav;bagno;11,444;1,8809;1,7972;1,5393;1,3633;1,5166;1,3936;1,2578
bagno_variants_150/bagno_149.wav;bagno;13,621;1,9757;1,9514;1,6879;1,4653;1,4648;1,4994;1,3444
bagno_variants_150/bagno_150.wav;bagno;11,928;0,224;0,2609;0,1878;0,1847;0,1697;0,1722;0,1659
